ID	STRING
14923	蜀冈山<——>扬州
14924	姚石门：我自幼被师父收养，师父育我成人，教我武功，对我恩重如山。再过几日就是师父的八十华诞，我花了全部积蓄在襄阳买了一件名贵的<color=Red>天蚕道袍<color>，原本打算送给师父，给他老人家一个惊喜，可是没想到竟把道袍给弄丢了。快把我急死了！
14925	姚石门：真糟糕，道袍给火狼咬破了，这可如何是好？
14926	玩家：这件道袍是在襄阳杂货店买的，我去<color=Red>襄阳<color>找<color=Red>杂货店老板<color>想想办法。
14927	姚石门：我记得<color=Red>天蚕道袍<color>是在<color=Red>后山火狼洞<color>弄丢的。
14928	姚石门：你说去找杂货店老板试试修补道袍，可是你没拿道袍去又怎么补呢？
14929	姚石门：没有天蚕道袍，我拿什么向师父他老人家贺寿呢？
14930	玩家：我去襄阳找杂货店老板想想办法。
14931	姚石门：我越来越觉得师父他老人家的武功深不可测，我这辈子也学不完。
14932	姚石门：师父常说“海纳百川，有容则大；壁立千韧，无欲则刚”，我就把这句话送给你吧！
14933	姚石门：师父待我恩重如山，就像是我的再生父母一样。
14934	姚石门：太好了，谢谢你，我记得<color=Red>天蚕道袍<color>是在<color=Red>后山火狼洞<color>附近弄丢的。
14935	姚石门：那我只有自己找了。
14936	姚石门：果然给补好了！太好了，真是谢谢你！
14937	小男孩：呜呜呜，我就是为了捉这只天蚕才被火狼叼到这儿来的，扔掉算了。
14938	玩家：别扔，送给我吧！
14939	单思南：本派弟子以侠义行走天下，身为武当弟子，理应日行一善。最近<color=Red>伏牛山天心洞<color>出现了一群盗匪，为首的叫<color=Red>铁棘<color>，他们专门抢劫来往的商旅，你愿意去为民除害吗？
14940	玩家：弟子已经将从盗匪处所得银两全部送给了老百姓。
14941	单思南：做得很好！侠骨丹心，方不愧武当弟子本色！
14942	单思南：那群盗匪的巢穴在<color=Red>伏牛山天心洞<color>，为首的叫<color=Red>铁棘<color>。记住要将从盗匪处所得的<color=Red>银两<color>，全部捐给<color=Red>襄阳城<color>中穷苦的老百姓。
14943	单思南：听说<color=Red>襄阳城<color>里最穷的是住在城北的<color=Red>邓家嫂子<color>，你把从盗匪处所得的<color=Red>全部银两<color>，都送给她吧。
14944	单思南：我平生最喜结交那些有情有义之人，大家一起畅游江湖、行侠仗义，岂不快哉？
14945	单思南：人生之事，原本聚少离多，也不必太过伤感。天下之大，何处不能有所作为？还望多多保重！
14946	单思南：天下纷乱，虎狼成群，怜我世人，忧患实多！我等学武之人，若不能以一己之长，救百姓于水火，岂不愧对“侠义”二字！
14947	单思南：很好，不过要记住，所得的<color=Red>银两<color>要全部捐给<color=Red>襄阳城<color>中穷苦的老百姓。
14948	单思南：除暴安良乃我等习武之人义不容辞的责任，你何故推脱？
14949	徐中原：你和我一样都是年轻人，也要象老人家一样来对我唠唠叨叨么？
14950	玩家：不，所谓人品如何只是个人观感，每个人因为立场不同对别人看法都会有所不同。所以我只是想听听你对白莹莹如何看法罢了。
14951	徐中原：莹莹她心地善良，有次我们在深山中捕食打猎，她还要为我猎得的小动物伤心落泪。
14952	玩家：五毒以蛊毒立教，又依附金国与我大宋为敌，她这样子你不觉得过于做作吗？
14953	徐中原：以前也许是这样，但后来她看到百姓游离失所，甚至被金兵残杀之时，就深悔自己以前不明是非。她没有办法说服她哥哥，只能希望尽快嫁到武当来，与五毒，与她的过去划清界限。
14954	玩家：这样…我明白了。
14955	徐中原：你是第一个能够心平气和地听我为莹莹分辩的人，拜托你替我向我爹和其他人解释。
14956	玩家：也还不一定，我准备先去一趟五毒教，听听白莹莹的说法。
14957	徐中原：我早说过莹莹她是真心的，你们偏不肯信。
14958	玩家：也许如此，但我劝你最好还是多个心眼，不要太过于信任她。我会继续留意白莹莹的行止是否与她所说一致。
14959	徐中原：这……难道这真的是莹莹她一直在骗我吗？
14960	玩家：很遗憾，但这是我从金国密使和白莹莹的手中抢来的，千真万确。
14961	徐中原：原来我真的一直都只是被她利用，我真笨！
14962	玩家：徐少侠也只是一时不察，被奸人所算，醒悟过来就好，也不用太放在心上。
14963	徐中原：这次我险些误入岐途，幸亏为你所救，真不知道该怎么谢你才好。
14964	徐中原：真是感谢你，要不是你的帮助，我现在还被白莹莹所迷，说不定已经铸成大错了。
14965	徐中原：象莹莹这么好的姑娘，为什么每个人都反对呢？
14966	徐中原：这样吧，我把练武时的一些感悟告诉你，希望对你能有些参考借鉴作用。
14967	徐岱岳：你在武当学艺也有些时日了，我想考考你的武功，看看是否有所进境。
14968	具体方法是要你在规定时间里，到伏牛山上采回一株画眉草，如果超过规定时间或者采的数目不够，都算失败。
14969	徐岱岳：你想再度尝试画眉草的考验，很好。
14970	在规定时间里，到伏牛山上采回一株画眉草，如果超过规定时间或者采的数目不够，都算失败。
14971	徐岱岳：你已经采到一株画眉草了吗？
14972	徐岱岳：本派武功十分注重内在的修为，再厉害的招式，没有精纯的内功做底子，也发挥不了其真正的威力。
14973	徐岱岳：中原，不是为父有所成见，那白莹莹心如蛇蝎，阴险毒辣，绝非良偶。
14974	徐中原：爹，你没有和莹莹见过面，光凭江湖传言就这样把人家给量死了，其实莹莹她真的是出淤泥而不染的好姑娘，绝非人们口中所说的那样。
14975	玩家：徐前辈，您且别心急，徐少侠让我来劝劝吧。
14976	徐岱岳：妖女白莹莹花言巧语，把你也给骗过了不成？
14977	玩家：我现在也只是半信半疑，并没有完全相信她。只是如果她确是真心，我们也该给她个机会才是。
14978	徐岱岳：哼，我早说这妖女不怀好意，果不其然！不知道该怎么感谢你，嗯，我指点你两招吧。
14979	徐岱岳：“宝剑锋从磨砺出 梅花香自苦寒来”，想成为高手，就必须付出比别人更多的汗水。
14980	徐岱岳：武学之道，没有难不难，只有懒不懒。天资再好，不勤加练习，也不会成为一流高手。
14981	徐岱岳：你有信心接受这次考验吗？
14982	喂喂，你身上带着其它更紧迫的任务呢，还到处乱跑？
14983	徐岱岳：很好，从此刻开始计时，你要在<color=Red>七十二个时辰<color>里去<color=Red>伏牛山<color>采回<color=Red>一株画眉草<color>，去吧。
14984	徐岱岳：那你可要勤加练习了！
14985	徐岱岳：你明明还没有采够一株嘛。
14986	徐岱岳：看来你的武功果然精进神速，可喜可贺！
14987	徐岱岳：你已经超过时间了，真让我失望啊，你平时是不是偷懒啦？拳不离手，曲不离口，一定要勤加练习才行！什么时候准备好了，可以再来找我。
14988	玩家：李道长年轻有为，在下久仰。今日特来请教武学。
14989	李天目：若论对武学的痴迷，整个武当无出我师弟周云泉者。你且去寻他吧。
14990	玩家：李大侠，在下上山印证武学。你师兄周云泉让我来找你。
14991	李天目：大侠实不敢当。我这师兄平日最烦引荐，今日竟一反常态，敢情是与阁下一见投缘。
14992	玩家：是吗？在下怎么都感觉不到。
14993	李天目：呵呵，我这师兄识人全凭一己好恶，尊架可能合他眼缘吧。
14994	玩家：在下是想请教李兄对内外家的看法。
14995	李天目：内息外力唇齿相依，力由气生，气因力勇。实在是互相依赖，然若从武人目的来看，还是该以气为主。练气乃练心，心静则生，无欲则刚。纯以外家为主，气血上涌，易躁易暴，一步之差便入魔境，不可取。
14996	玩家：听君一席话，胜读十年书啊。
14997	李天目：阁下年纪轻轻已露宠辱不惊，渊停岳峙之姿，何必过谦。既然你与我周师兄甚为相得，还望劝告他勿要练功太甚，欲速不达。
14998	玩家：实在不知周兄如此看得起在下，我自当尽力。
14999	玩家：周兄忽然接到家信，已在下山途中。我特来通告一声。
15000	李天目：家信？你可曾看清其中内容。
15001	玩家：匆匆一瞥。大概是说父母在家中十分想念，盼儿速归伏牛山一趟。
15002	李天目：坏了！
15003	玩家：怎么？
15004	李天目：周师兄自小上山以来，家中已很长时间未有联系。值此宋金交兵之时，天下大乱，百姓颠沛流离。师傅曾派人打探，却不曾得到周师兄父母的讯息。这封信恐怕有诈。
15005	玩家：这如何是好。
15006	李天目：幸亏阁下通知及时，应该还来得及。你可否前往伏牛山，悄悄保护周师兄。
15007	玩家：在下久仰武当侠名，能有机会效犬马之劳怎不从命。
15008	李天目：天目这厢谢过了。依信中所说，周师弟家似乎是在天心洞旁边。
15009	玩家：天目兄所测非虚，果然是天忍教的阴谋。
15010	李天目：看来金国已经开始动手了。我周师兄情况如何？
15011	玩家：伤及筋骨，但性命是保住了。恐怕得休息一段日子。
15012	李天目：天目不知该如何多谢你对武当的大恩，我这有一本武当秘技，现送与你了。
15013	玩家：万万不可，行侠仗义是我辈本分。
15014	李天目：另无他求，只希望武当无灾无忧，屹立不倒。
15015	李天目：不过你都根本不会武功，周师弟也未必愿意与你相谈。
15016	李天目：我将它交给你，实在也是希望能在你手上发扬光大，如此中原武林又多了一份对抗金国的力量。
15017	玩家：……那好吧，在下收下了。定不负所托。
15018	华衡：本派弟子皆擅长使剑，看看有没有适合你用的宝剑——
15019	华衡：掌门有令，本教兵器只可卖给武当弟子。
15020	明月：这些药丸都是用武当山上土生土长的草药制成的，既能止血疗伤，又能强身健体。
15021	明月：掌门有令，本教药品只可卖给武当门下。
15022	玉树：轻便飘逸的衣衫谁会不喜欢？挑一件吧？
15023	玉树：掌门有令，本教装备只可卖给武当弟子。
15024	掌书：你的任务状态有一点错误，我已经替你修复了
15025	掌书：贫道有什么可以帮你的吗？
15026	掌书：贫道有什么可以帮你的吗？
15027	掌书：原来是以前的同门，贫道有什么可以帮你的吗？
15028	掌书：贫道有什么可以帮你的吗？
15029	掌书：想了解哪方面？
15030	掌书：想了解谁？
15031	掌书：想了解哪方面？
15032	掌书：本门只收土系弟子，男女不限。想要入门学艺，可以通过完成入门任务实现。
15033	掌书：本派信奉道教“玄天真武大帝”，据说“武当”二字即“非真武不足以当之”之意。本派历史由来已久，被世人称为内家之宗。
15034	掌书：武当山又名太和山，位于湖北境内，山势连绵起伏，纵横近千里。武当山高谷深，溪涧纵横，身入其境，会有俗念顿消的出世之感。
